period,period_type,period_start,period_end,source,category_id,tag_count,total_reviews,rate_pct,adequate_volume,is_current_partial,in_recent_window,scope,rolling_baseline_rate_pct,flagged_spike,flagged_decline,verdict
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,health_signal_reliability,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,localization,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,platform_parity,4,41,9.756,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,pricing_billing,10,41,24.39,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,sleep_tracking,11,41,26.829,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,sync_connectivity,6,41,14.634,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,ui_ux,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,activity_detection,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,ai_autonomy,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,ai_only_support_channel,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,ai_positive_reception,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,ai_reliability_bugs,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,android_feature_gaps,2,41,4.878,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,android_specific_bugs,2,41,4.878,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,battery_life,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,billing_disputes,3,41,7.317,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,build_quality_perception,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,cardiac_detection_trust,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,comfort_fit,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,crashes_freezes,2,41,4.878,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,data_sync_delays,2,41,4.878,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,device_rendering_bugs,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,ecg_bp_feature_reliability,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,english_jargon_complexity,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,feature_ui_friction,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,metric_accuracy,4,41,9.756,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,missing_activity_types,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,missing_language_support,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,missing_metrics,2,41,4.878,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,notification_community_issues,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,onboarding_pairing,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,ongoing_disconnects,4,41,9.756,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,personalization_use_case_fit,2,41,4.878,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,plan_trial_structure,2,41,4.878,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,price_value_perception,8,41,19.512,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,redesign_regression,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,sleep_accuracy,4,41,9.756,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,sleep_alarm_ui,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,sleep_satisfaction,7,41,17.073,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,strap_clasp_durability,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,support_resolution_quality,4,41,9.756,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,support_responsiveness,2,41,4.878,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,support_satisfaction,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,third_party_integration,1,41,2.439,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,update_failures,0,41,0.0,True,False,False,google_play,,False,False,
2022-06_to_2022-07,multi_month,2022-06,2022-07,google_play,upsell_pressure,0,41,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,ai_coach,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,app_stability,7,35,20.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,customer_support,5,35,14.286,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,data_accuracy,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,feature_requests,8,35,22.857,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,hardware_wearability,6,35,17.143,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,health_signal_reliability,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,localization,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,platform_parity,1,35,2.857,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,pricing_billing,8,35,22.857,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,sleep_tracking,6,35,17.143,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,sync_connectivity,9,35,25.714,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,ui_ux,6,35,17.143,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,activity_detection,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,ai_autonomy,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,ai_only_support_channel,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,ai_positive_reception,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,ai_reliability_bugs,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,android_feature_gaps,1,35,2.857,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,android_specific_bugs,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,battery_life,3,35,8.571,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,billing_disputes,5,35,14.286,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,build_quality_perception,2,35,5.714,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,cardiac_detection_trust,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,comfort_fit,3,35,8.571,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,crashes_freezes,3,35,8.571,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,data_sync_delays,2,35,5.714,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,device_rendering_bugs,2,35,5.714,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,ecg_bp_feature_reliability,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,english_jargon_complexity,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,feature_ui_friction,1,35,2.857,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,metric_accuracy,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,missing_activity_types,2,35,5.714,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,missing_language_support,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,missing_metrics,4,35,11.429,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,notification_community_issues,1,35,2.857,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,onboarding_pairing,3,35,8.571,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,ongoing_disconnects,4,35,11.429,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,personalization_use_case_fit,2,35,5.714,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,plan_trial_structure,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,price_value_perception,4,35,11.429,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,redesign_regression,2,35,5.714,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,sleep_accuracy,5,35,14.286,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,sleep_alarm_ui,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,sleep_satisfaction,1,35,2.857,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,strap_clasp_durability,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,support_resolution_quality,3,35,8.571,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,support_responsiveness,2,35,5.714,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,support_satisfaction,1,35,2.857,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,third_party_integration,0,35,0.0,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,update_failures,4,35,11.429,True,False,False,google_play,,False,False,
2022-08_to_2022-10,multi_month,2022-08,2022-10,google_play,upsell_pressure,0,35,0.0,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,ai_coach,1,38,2.632,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,app_stability,7,38,18.421,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,customer_support,7,38,18.421,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,data_accuracy,1,38,2.632,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,feature_requests,6,38,15.789,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,hardware_wearability,2,38,5.263,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,health_signal_reliability,0,38,0.0,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,localization,0,38,0.0,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,platform_parity,14,38,36.842,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,pricing_billing,10,38,26.316,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,sleep_tracking,2,38,5.263,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,sync_connectivity,14,38,36.842,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,ui_ux,4,38,10.526,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,activity_detection,0,38,0.0,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,ai_autonomy,1,38,2.632,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,ai_only_support_channel,0,38,0.0,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,ai_positive_reception,0,38,0.0,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,ai_reliability_bugs,0,38,0.0,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,android_feature_gaps,3,38,7.895,True,False,False,google_play,,False,False,
2022-11_to_2023-01,multi_month,2022-11,2023-01,google_play,android_specific_bugs,13,38,34.211,True,False,False,google_play,,False,False,
